dataset_key,imbalance_ratio,training_size,seed,method,generated_count,real_minority_count,real_majority_count,roc_auc,pr_auc,balanced_accuracy,f1,brier,n_samples,n_features,n_numeric_features,n_categorical_features,original_imbalance_ratio,minority_size,preprocessed_dim,missingness_rate,baseline_roc_auc
adult,2.0,4096,1,real_balanced,0,2730,2730,0.9186336220146977,0.8061018891663307,0.8343736411368461,0.6959723820483315,0.1208442225747898,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,2.0,4096,1,direct_smote,1365,1365,2730,0.9102546962131483,0.7891970591874892,0.8212581760798531,0.6905829596412556,0.11524296824179293,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,2.0,4096,1,direct_displacement,1365,1365,2730,0.9093253790257468,0.7852924388128479,0.8207164859216085,0.6902160718621024,0.11642313441186633,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,2.0,4096,1,latent_smote,1365,1365,2730,0.9109592516457069,0.7905338990237853,0.8080580415503218,0.6987951807228916,0.10336236762212239,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,2.0,4096,1,latent_displacement,1365,1365,2730,0.9135994090485337,0.7989967422039378,0.8113232280270948,0.7045235803657363,0.10139734466999402,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,3.0,256,1,real_balanced,0,192,192,0.8738468997846597,0.6731224517541966,0.7943371987203522,0.6469368954398894,0.15706444688935436,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,3.0,256,1,direct_smote,128,64,192,0.8422241567608842,0.6057314959864306,0.73278808308263,0.5902912621359223,0.1556382717829331,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,3.0,256,1,direct_displacement,128,64,192,0.85006636919851,0.6406247216883961,0.7547915782507384,0.6143006263048016,0.15453002433739144,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,3.0,256,1,latent_smote,128,64,192,0.8468528953249401,0.6204126067721256,0.7249297632309932,0.5850922509225093,0.14529434477533354,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,3.0,256,1,latent_displacement,128,64,192,0.847799560926479,0.6216038344779939,0.7270930951213548,0.5880623346074684,0.1448352990511237,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,3.0,512,1,real_balanced,0,384,384,0.8961240418775364,0.7544261500479251,0.8110012588602931,0.6707288493086477,0.14385264175872295,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,3.0,512,1,direct_smote,256,128,384,0.8854251367057593,0.7306145625226617,0.7754860229865976,0.6574914869466515,0.12693323066093343,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,3.0,512,1,direct_displacement,256,128,384,0.8792208525276818,0.7247266074313018,0.7741527538611608,0.647353458778936,0.1361397027953883,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,3.0,512,1,latent_smote,256,128,384,0.8832332362248603,0.731974632708561,0.7616792568901478,0.6446034585569469,0.12254431371706613,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,3.0,512,1,latent_displacement,256,128,384,0.8811018632862062,0.7286410657149834,0.7553145894380091,0.6354635463546354,0.12470182857840068,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,3.0,1024,1,real_balanced,0,768,768,0.8996620180934236,0.7651270834663848,0.8144376777668711,0.6722106722106722,0.13816804502892507,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,3.0,1024,1,direct_smote,512,256,768,0.8907983346136531,0.7476965011996854,0.7821828690704951,0.6604778156996587,0.12721559776338054,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,3.0,1024,1,direct_displacement,512,256,768,0.8896268432881929,0.7454251570019707,0.7920470033531568,0.6645111226073461,0.12947818242075537,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,3.0,1024,1,latent_smote,512,256,768,0.891180869704147,0.7525142607831308,0.7665476108291156,0.6506273062730628,0.11916512705759556,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,3.0,1024,1,latent_displacement,512,256,768,0.8891672894269705,0.7469147615103486,0.7625325532244485,0.6435498089920658,0.12102501897259932,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,3.0,2048,1,real_balanced,0,1536,1536,0.9111246628893523,0.7906729597956389,0.8241065784214079,0.6823125357756153,0.12907818008549346,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,3.0,2048,1,direct_smote,1024,512,1536,0.8960314786206895,0.7591490475838971,0.7971248688186103,0.6754652237033126,0.1190636904465079,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,3.0,2048,1,direct_displacement,1024,512,1536,0.903516615661135,0.7754568211215883,0.8124623765863757,0.6860508835693696,0.11904473952658808,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,3.0,2048,1,latent_smote,1024,512,1536,0.9017687629367866,0.7746080604372555,0.7851838248708809,0.6748166259168704,0.10661560115747194,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,3.0,2048,1,latent_displacement,1024,512,1536,0.902044009088522,0.7727144413449402,0.7877681372680219,0.6793595845954132,0.10734507082262155,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,3.0,4096,1,real_balanced,0,3072,3072,0.9208378173525184,0.8095007059648932,0.8397354013734724,0.7011205122341642,0.11987128103197506,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,3.0,4096,1,direct_smote,2048,1024,3072,0.9087915442703638,0.7836194155028576,0.814829411610879,0.6926506177556999,0.11137274750106028,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,3.0,4096,1,direct_displacement,2048,1024,3072,0.9107106550121488,0.7873680490025649,0.8202968359716655,0.6939078751857355,0.11210891915158842,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,3.0,4096,1,latent_smote,2048,1024,3072,0.9131808977481911,0.7964624779527544,0.7996499842303427,0.7002335084646818,0.09790123820019865,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,3.0,4096,1,latent_displacement,2048,1024,3072,0.9106971191551004,0.78916478012008,0.7934796420454118,0.6903790087463557,0.0993196728847407,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,5.0,256,1,real_balanced,0,215,215,0.8914225960586551,0.7315909102623785,0.8042914654348712,0.6609302325581395,0.14915209190623824,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,5.0,256,1,direct_smote,172,43,215,0.8687904127853003,0.7035643293007539,0.7311500012972929,0.604539641943734,0.1353697859693418,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,5.0,256,1,direct_displacement,172,43,215,0.8681381712652845,0.7074893849658342,0.7448165343794648,0.6221743810548978,0.13274629145702357,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,5.0,256,1,latent_smote,172,43,215,0.8575932268720692,0.6674521488655444,0.6992543789776933,0.5551564905079528,0.1410725662270546,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,5.0,256,1,latent_displacement,172,43,215,0.8636692146659503,0.6799342019708043,0.7068301346149939,0.568747867621972,0.1357222968701768,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,5.0,512,1,real_balanced,0,425,425,0.8922632137215619,0.7383154298033691,0.8050976677334492,0.6613351877607788,0.14365994106176605,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,5.0,512,1,direct_smote,340,85,425,0.8707635773985679,0.7058577789030811,0.742553065293341,0.6171184891867194,0.13526551112256394,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,5.0,512,1,direct_displacement,340,85,425,0.8680010087667831,0.6999083440671278,0.7448093954302843,0.6163150907213454,0.13757784977723198,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,5.0,512,1,latent_smote,340,85,425,0.8701943421550445,0.7064942565283228,0.712386220118828,0.5770777479892761,0.1324442482161577,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,5.0,512,1,latent_displacement,340,85,425,0.8715576127783813,0.7102271047016222,0.7065253859241722,0.5687317659172816,0.13215654668341376,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,5.0,1024,1,real_balanced,0,855,855,0.8968150102777838,0.7536754417704298,0.812395055527975,0.6689678978253366,0.13837379489469828,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,5.0,1024,1,direct_smote,684,171,855,0.8823894584894669,0.7208070415991479,0.7563714481744785,0.6346721795629061,0.1297162725108729,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,5.0,1024,1,direct_displacement,684,171,855,0.880446154642126,0.720504819842316,0.7639803014130873,0.6392771424537625,0.1305834035869775,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,5.0,1024,1,latent_smote,684,171,855,0.8780789916794651,0.7185408786732035,0.7176836018746726,0.5861148197596796,0.1287131060073829,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,5.0,1024,1,latent_displacement,684,171,855,0.8811070831630263,0.7281662210573935,0.7264451139419789,0.6012637179913535,0.1262962109115484,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,5.0,2048,1,real_balanced,0,1705,1705,0.9139315748864767,0.7940606200107322,0.8309566048611075,0.6900251084227346,0.12595821198078866,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,5.0,2048,1,direct_smote,1364,341,1705,0.8906082824809011,0.7486554367300201,0.7641449578216042,0.6447099970853979,0.11582376491618464,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,5.0,2048,1,direct_displacement,1364,341,1705,0.8918338660592915,0.7494055487084007,0.7807635999156837,0.6574338085539715,0.11737076136519199,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,5.0,2048,1,latent_smote,1364,341,1705,0.8949925951953286,0.7641319092315397,0.7328386826238642,0.6155676410605031,0.11011098476201873,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,5.0,2048,1,latent_displacement,1364,341,1705,0.8944972826191253,0.7622953011316387,0.7296529201551778,0.6108256252141144,0.10984681478481396,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,5.0,4096,1,real_balanced,0,3415,3415,0.920925314258334,0.8106683646332551,0.8366819653409391,0.7004405286343612,0.11943627090910014,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,5.0,4096,1,direct_smote,2732,683,3415,0.9025311720041015,0.7731164374013229,0.7879957008685108,0.6745362563237775,0.10779678018244927,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,5.0,4096,1,direct_displacement,2732,683,3415,0.9058132463176456,0.7799089303505846,0.8086559221472772,0.6936600958977092,0.10812735709899025,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,5.0,4096,1,latent_smote,2732,683,3415,0.9055940754602791,0.7789676450887815,0.7518671166746356,0.6460823373173971,0.10292473638673418,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,5.0,4096,1,latent_displacement,2732,683,3415,0.9055174277102074,0.7813333134764353,0.7569090826931351,0.6512837179070523,0.10244670495904959,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,10.0,256,1,real_balanced,0,230,230,0.8778648232040516,0.7284141012719388,0.7839987593069253,0.6320090805902384,0.16005024272354404,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,10.0,256,1,direct_smote,207,23,230,0.8623100508574646,0.6760789359831831,0.7043252462259395,0.5650301464254953,0.14816387931476352,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,10.0,256,1,direct_displacement,207,23,230,0.8668322553178902,0.696346106242074,0.7323564709149744,0.60672,0.1381426602370727,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,10.0,256,1,latent_smote,207,23,230,0.8354842594870366,0.6280832207460406,0.6373872858436787,0.43618933493109646,0.16254369860290285,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,10.0,256,1,latent_displacement,207,23,230,0.8453133131269512,0.6477715698866294,0.6569608387953118,0.47791706846673093,0.15596855414700256,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,10.0,512,1,real_balanced,0,470,470,0.8917652656193172,0.7361171804175451,0.8072859091830478,0.6542261251372119,0.16289923315030658,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,10.0,512,1,direct_smote,423,47,470,0.8525030537558779,0.6599649909386947,0.7005894648249645,0.5547132498352011,0.15278394343755056,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,10.0,512,1,direct_displacement,423,47,470,0.8538701241424881,0.663946307546168,0.7232897879609272,0.5839568991319964,0.15254708853096174,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,10.0,512,1,latent_smote,423,47,470,0.8575649013640305,0.6330834412492324,0.6476483994347999,0.45878274268104774,0.15457817346479819,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,10.0,512,1,latent_displacement,423,47,470,0.8640033507515165,0.6819962252643108,0.6804768828287597,0.5239054771936252,0.14439590834822721,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,10.0,1024,1,real_balanced,0,930,930,0.8992102172845371,0.7605423310948635,0.8162433585383444,0.674684861801781,0.13861365521463398,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,10.0,1024,1,direct_smote,837,93,930,0.8717674953255234,0.6992488324337401,0.7069140364585879,0.5679095663910916,0.13646212701924207,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,10.0,1024,1,direct_displacement,837,93,930,0.8692024632086961,0.704728829435591,0.7323470930480401,0.6026336173508908,0.13107181207723775,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,10.0,1024,1,latent_smote,837,93,930,0.870899972268125,0.7057272791492892,0.6632922679141695,0.4911660777385159,0.14167703509529767,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,10.0,1024,1,latent_displacement,837,93,930,0.8706204657757496,0.7002413411790404,0.6760077471160053,0.5166952871589391,0.13955812799809225,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,10.0,2048,1,real_balanced,0,1860,1860,0.9187837190609074,0.8047171421277441,0.8364013585804104,0.7006858072765314,0.12032284910307635,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,10.0,2048,1,direct_smote,1674,186,1860,0.8809912863368037,0.7431476390509255,0.7333446140671279,0.6133909287257019,0.1178721224991047,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,10.0,2048,1,direct_displacement,1674,186,1860,0.8906621956204108,0.7555291312340675,0.7548617011547851,0.6419714330560352,0.11207394429121653,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,10.0,2048,1,latent_smote,1674,186,1860,0.885155596595842,0.7445358507747415,0.6690590547693528,0.5040551500405515,0.1308274160527353,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,10.0,2048,1,latent_displacement,1674,186,1860,0.8849480297293479,0.7459456661272272,0.6735719965071859,0.5131160572337043,0.1281676008835536,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,10.0,4096,1,real_balanced,0,3720,3720,0.9234339512353991,0.8187143137264222,0.8394133682375919,0.7006515030289175,0.118302435871512,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,10.0,4096,1,direct_smote,3348,372,3720,0.9021417922221892,0.7749203921274906,0.7701787771988207,0.6650154798761609,0.10611637020983382,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,10.0,4096,1,direct_displacement,3348,372,3720,0.9041064745356241,0.7811605750982505,0.7890011284657232,0.6838031254564043,0.10371289835396467,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,10.0,4096,1,latent_smote,3348,372,3720,0.9049870728727044,0.782912773254968,0.7038587837042201,0.5732799695063846,0.11437200645079999,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,10.0,4096,1,latent_displacement,3348,372,3720,0.904997499832529,0.7842939188446889,0.7002083754356486,0.5665961945031712,0.11429918277678922,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9292367015066151
adult,2.0,256,2,real_balanced,0,170,170,0.877205493910118,0.7135153733867994,0.783592965059424,0.6355270821199767,0.14920245327657136,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9287064490196382
adult,2.0,256,2,direct_smote,85,85,170,0.8699466155009564,0.699397384052126,0.7657244695185037,0.6284825709472593,0.14077864360789272,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9287064490196382
adult,2.0,256,2,direct_displacement,85,85,170,0.8649536370029085,0.6877406465512905,0.764564953204572,0.6224233283056813,0.1462569541541705,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.9287064490196382
